Utility_Number,Utility_Name,State_FIPS,State_Name,Total_Sales_MWh,BA_Code,BA_Number,BA_Long_Name,BA_Short_Name
20737,"Willmar Municipal Utilities",27000,Minnesota,282486,28,56669,"Midcontinent Independent System Operator",MISO
20785,"City of Wilson",37000,North Carolina,1275421,10,3046,"Duke Energy Progress East",CPLE
20789,"City of Wilton",19000,Iowa,25732,28,56669,"Midcontinent Independent System Operator",MISO
20793,"City of Winchester - (TN)",47000,Tennessee,182455,57,18642,"Tennessee Valley Authority",TVA
20806,"City of Windom",27000,Minnesota,76587,28,56669,"Midcontinent Independent System Operator",MISO
20813,"City of Winfield - (KS)",20000,Kansas,292222,51,59504,"Southwest Power Pool",SWPP
20823,"Winner Municipal Utility",46000,South Dakota,41281,51,59504,"Southwest Power Pool",SWPP
20824,"Village of Winnetka - (IL)",17000,Illinois,127934,39,14725,"PJM Interconnection, LLC",PJM
20835,"City of Winterset - (IA)",19000,Iowa,46909,28,56669,"Midcontinent Independent System Operator",MISO
20837,"City of Winthrop - (MN)",27000,Minnesota,14374,28,56669,"Midcontinent Independent System Operator",MISO
20841,"Wiregrass Electric Coop, Inc",1000,Alabama,380071,61,189,"PowerSouth Energy Cooperative",AEC
20845,"Wolverine Power Marketing Coop",26000,Michigan,1250585,28,56669,"Midcontinent Independent System Operator",MISO
20847,"Wisconsin Electric Power Co",26000,Michigan,1254338,28,56669,"Midcontinent Independent System Operator",MISO
20847,"Wisconsin Electric Power Co",55000,Wisconsin,24292140,28,56669,"Midcontinent Independent System Operator",MISO
20856,"Wisconsin Power & Light Co",55000,Wisconsin,11072736,28,56669,"Midcontinent Independent System Operator",MISO
20860,"Wisconsin Public Service Corp",55000,Wisconsin,11067870,28,56669,"Midcontinent Independent System Operator",MISO
20862,"Wisconsin Rapids W W & L Comm",55000,Wisconsin,267778,28,56669,"Midcontinent Independent System Operator",MISO
20885,"Withlacoochee River Elec Coop",12000,Florida,4228792,46,21554,"Seminole Electric Cooperative",SEC
20913,"Town of Wolfeboro - (NH)",33000,New Hampshire,70820,24,13434,"ISO New England Inc.",ISNE
20927,"Wood County Electric Coop, Inc",48000,Texas,698198,51,59504,"Southwest Power Pool",SWPP
20948,"Wise Electric Coop Inc",48000,Texas,779563,14,5723,"Electric Reliability Council of Texas",ERCO
20951,"Woodbury County Rural E C A",19000,Iowa,77372,51,59504,"Southwest Power Pool",SWPP
20963,"Woodruff Electric Coop Corp",5000,Arkansas,439245,28,56669,"Midcontinent Independent System Operator",MISO
20996,"Wright-Hennepin Coop Elec Assn",27000,Minnesota,920730,28,56669,"Midcontinent Independent System Operator",MISO
20997,"Yellowstone Valley Elec Co-op",30000,Montana,280226,60,19610,"Western Area Power Administration - UGP West",WAUW
21002,"York Electric Coop Inc",37000,North Carolina,124,12,5416,"Duke Energy Carolinas",DUK
21002,"York Electric Coop Inc",45000,South Carolina,1053473,12,5416,"Duke Energy Carolinas",DUK
21013,"City of Worthington - (MN)",27000,Minnesota,218497,28,56669,"Midcontinent Independent System Operator",MISO
21015,"City of Wrangell - (AK)",2000,Alaska,37729,29,-9999,"Missing",NA
21048,"Wyandotte Municipal Serv Comm",26000,Michigan,306575,28,56669,"Midcontinent Independent System Operator",MISO
21075,"Y-W Electric Assn Inc",8000,Colorado,334075,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
21075,"Y-W Electric Assn Inc",31000,Nebraska,4781,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
21079,"Wyrulec Company",31000,Nebraska,23148,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
21079,"Wyrulec Company",56000,Wyoming,169331,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
21081,"Yampa Valley Electric Assn Inc",8000,Colorado,558817,41,15466,"Public Service Co. of Colorado",PSCO
21081,"Yampa Valley Electric Assn Inc",56000,Wyoming,9540,41,15466,"Public Service Co. of Colorado",PSCO
21093,"3 Phases Renewables Inc",6000,California,496393,9,2775,"California Independent System Operator",CISO
21095,"Public Serv Comm of Yazoo City",28000,Mississippi,108415,28,56669,"Midcontinent Independent System Operator",MISO
21101,"Village of Yellow Springs - (OH)",39000,Ohio,35299,39,14725,"PJM Interconnection, LLC",PJM
21111,"Perennial Public Power Dist",31000,Nebraska,329011,51,59504,"Southwest Power Pool",SWPP
21114,"Yazoo Valley Elec Power Assn",28000,Mississippi,582915,28,56669,"Midcontinent Independent System Operator",MISO
21158,"City of Zeeland - (MI)",26000,Michigan,407536,28,56669,"Midcontinent Independent System Operator",MISO
21244,"Southside Electric Coop, Inc",51000,Virginia,975950,39,14725,"PJM Interconnection, LLC",PJM
21513,"Fergus Electric Coop, Inc",30000,Montana,254842,60,19610,"Western Area Power Administration - UGP West",WAUW
21526,"City of Laurens - (SC)",45000,South Carolina,112133,12,5416,"Duke Energy Carolinas",DUK
21538,"Mohave Electric Cooperative, I",4000,Arizona,708118,59,25471,"Western Area Power Administration - Desert Southwest Region",WALC
21567,"Washington-St Tammany E C, Inc",22000,Louisiana,1017174,28,56669,"Midcontinent Independent System Operator",MISO
21632,"EnergyUnited Elec Member Corp",37000,North Carolina,2723294,12,5416,"Duke Energy Carolinas",DUK
22053,"Kentucky Power Co",21000,Kentucky,5847628,39,14725,"PJM Interconnection, LLC",PJM
22500,"Evergy Kansas Central, Inc",20000,Kansas,10031643,51,59504,"Southwest Power Pool",SWPP
22646,"United Electric Coop, Inc - (MO)",19000,Iowa,7847,1,924,"Associated Electric Cooperative, Inc.",AECI
22646,"United Electric Coop, Inc - (MO)",29000,Missouri,164105,1,924,"Associated Electric Cooperative, Inc.",AECI
22690,"Roosevelt County Elec Coop Inc",35000,New Mexico,152798,51,59504,"Southwest Power Pool",SWPP
22814,"Raft Rural Elec Coop Inc",16000,Idaho,219252,6,1738,"Bonneville Power Administration - Transmission",BPAT
22814,"Raft Rural Elec Coop Inc",32000,Nevada,50756,6,1738,"Bonneville Power Administration - Transmission",BPAT
22814,"Raft Rural Elec Coop Inc",49000,Utah,39010,6,1738,"Bonneville Power Administration - Transmission",BPAT
22815,"Delta Electric Power Assn",28000,Mississippi,521313,28,56669,"Midcontinent Independent System Operator",MISO
22822,"Clark County Rural E M C - (IN)",18000,Indiana,505612,28,56669,"Midcontinent Independent System Operator",MISO
23326,"Sierra Electric Coop, Inc",35000,New Mexico,39656,40,15473,"Public Service Co. of New Mexico",PNM
23586,"Vigilante Electric Coop, Inc",16000,Idaho,125,33,12825,"NorthWestern Energy - Montana",NWMT
23586,"Vigilante Electric Coop, Inc",30000,Montana,166373,33,12825,"NorthWestern Energy - Montana",NWMT
23826,"Bluestem Electric Coop Inc",20000,Kansas,107104,51,59504,"Southwest Power Pool",SWPP
24211,"Tucson Electric Power Co",4000,Arizona,8900126,54,24211,"Tucson Electric Power Company",TEPC
24558,"City of Escanaba",26000,Michigan,136325,28,56669,"Midcontinent Independent System Operator",MISO
24590,"Unitil Energy Systems",33000,New Hampshire,685373,24,13434,"ISO New England Inc.",ISNE
24590,"Unitil Energy Systems",33000,New Hampshire,539065,24,13434,"ISO New England Inc.",ISNE
24753,"Boone County Rural EMC",18000,Indiana,385442,28,56669,"Midcontinent Independent System Operator",MISO
24889,"Brunswick Electric Member Corp",37000,North Carolina,1428570,10,3046,"Duke Energy Progress East",CPLE
24949,"Cass County Elec Coop Inc",38000,North Dakota,1277521,28,56669,"Midcontinent Independent System Operator",MISO
25060,"Wellton-Mohawk Irr & Drain Dist",4000,Arizona,68949,59,25471,"Western Area Power Administration - Desert Southwest Region",WALC
25177,"Dakota Electric Association",27000,Minnesota,1851702,28,56669,"Midcontinent Independent System Operator",MISO
25295,"Western Indiana Energy REMC",18000,Indiana,686373,28,56669,"Midcontinent Independent System Operator",MISO
25866,"Ak-Chin Electric Utility Authority",4000,Arizona,40887,4,803,"Arizona Public Service Company",AZPS
26218,"Little Ocmulgee El Member Corp",13000,Georgia,187779,48,18195,"Southern Company Services, Inc. - Transmission",SOCO
26510,"Liberty Utilities (Granite State Electri",33000,New Hampshire,448297,24,13434,"ISO New England Inc.",ISNE
26510,"Liberty Utilities (Granite State Electri",33000,New Hampshire,470253,24,13434,"ISO New England Inc.",ISNE
26616,"North Slope Borough Power & Light",2000,Alaska,30400,29,-9999,"Missing",NA
26765,"Pella Cooperative Elec Assn",19000,Iowa,58594,28,56669,"Midcontinent Independent System Operator",MISO
26916,"Ravalli County Elec Coop, Inc",30000,Montana,154006,33,12825,"NorthWestern Energy - Montana",NWMT
26934,"Red Lake Electric Coop, Inc",27000,Minnesota,117216,28,56669,"Midcontinent Independent System Operator",MISO
26939,"Red River Valley Coop Pwr Assn",27000,Minnesota,121728,28,56669,"Midcontinent Independent System Operator",MISO
27000,"WAPA-- Western Area Power Administration",4000,Arizona,420776,59,25471,"Western Area Power Administration - Desert Southwest Region",WALC
27000,"WAPA-- Western Area Power Administration",6000,California,2288089,59,25471,"Western Area Power Administration - Desert Southwest Region",WALC
27000,"WAPA-- Western Area Power Administration",8000,Colorado,89145,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
27000,"WAPA-- Western Area Power Administration",20000,Kansas,23576,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
27000,"WAPA-- Western Area Power Administration",27000,Minnesota,58957,51,59504,"Southwest Power Pool",SWPP
27000,"WAPA-- Western Area Power Administration",30000,Montana,122801,51,59504,"Southwest Power Pool",SWPP
27000,"WAPA-- Western Area Power Administration",38000,North Dakota,197722,51,59504,"Southwest Power Pool",SWPP
27000,"WAPA-- Western Area Power Administration",31000,Nebraska,160851,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
27000,"WAPA-- Western Area Power Administration",35000,New Mexico,185484,59,25471,"Western Area Power Administration - Desert Southwest Region",WALC
27000,"WAPA-- Western Area Power Administration",32000,Nevada,26016,59,25471,"Western Area Power Administration - Desert Southwest Region",WALC
27000,"WAPA-- Western Area Power Administration",46000,South Dakota,338080,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
27000,"WAPA-- Western Area Power Administration",49000,Utah,50532,59,25471,"Western Area Power Administration - Desert Southwest Region",WALC
27000,"WAPA-- Western Area Power Administration",56000,Wyoming,51515,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
27058,"High West Energy, Inc",8000,Colorado,130624,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
27058,"High West Energy, Inc",31000,Nebraska,94622,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
27058,"High West Energy, Inc",56000,Wyoming,177749,58,28503,"Western Area Power Administration - Rocky Mountain Region",WACM
27222,"City of Ripley - (TN)",47000,Tennessee,198342,57,18642,"Tennessee Valley Authority",TVA
27238,"Southwest Electric Coop, Inc",29000,Missouri,611562,1,924,"Associated Electric Cooperative, Inc.",AECI
27316,"Town of Stowe- (VT)",50000,Vermont,77874,24,13434,"ISO New England Inc.",ISNE
27369,"Taylor Electric Coop Inc - (TX)",48000,Texas,327978,14,5723,"Electric Reliability Council of Texas",ERCO
27422,"Todd-Wadena Electric Coop",27000,Minnesota,190964,28,56669,"Midcontinent Independent System Operator",MISO
27599,"Carroll-White REMC",18000,Indiana,383740,28,56669,"Midcontinent Independent System Operator",MISO
28541,"Clatskanie Peoples Util Dist",41000,Oregon,1020347,6,1738,"Bonneville Power Administration - Transmission",BPAT
28604,"Kerrville Public Utility Board",48000,Texas,500063,14,5723,"Electric Reliability Council of Texas",ERCO
28802,"Talen Energy Marketing, LLC",11000,District of Columbia,111552,39,14725,"PJM Interconnection, LLC",PJM
28802,"Talen Energy Marketing, LLC",10000,Delaware,617867,39,14725,"PJM Interconnection, LLC",PJM
28802,"Talen Energy Marketing, LLC",24000,Maryland,524403,39,14725,"PJM Interconnection, LLC",PJM
28802,"Talen Energy Marketing, LLC",30000,Montana,1244657,33,12825,"NorthWestern Energy - Montana",NWMT
28802,"Talen Energy Marketing, LLC",34000,New Jersey,1051333,39,14725,"PJM Interconnection, LLC",PJM
28802,"Talen Energy Marketing, LLC",39000,Ohio,56221,39,14725,"PJM Interconnection, LLC",PJM
28802,"Talen Energy Marketing, LLC",42000,Pennsylvania,7275222,39,14725,"PJM Interconnection, LLC",PJM
28978,"City of San Marcos - (TX)",48000,Texas,631602,14,5723,"Electric Reliability Council of Texas",ERCO
30517,"Pioneer Electric Coop, Inc - (AL)",1000,Alabama,179991,61,189,"PowerSouth Energy Cooperative",AEC
30518,"Electrical Dist No3 Pinal County",4000,Arizona,688048,4,803,"Arizona Public Service Company",AZPS
31833,"Okefenoke Rural El Member Corp",12000,Florida,167127,48,18195,"Southern Company Services, Inc. - Transmission",SOCO
31833,"Okefenoke Rural El Member Corp",13000,Georgia,407089,48,18195,"Southern Company Services, Inc. - Transmission",SOCO
36189,"Mid-Ohio Energy Coop, Inc",39000,Ohio,170278,39,14725,"PJM Interconnection, LLC",PJM
38084,"Great Lakes Energy Coop",26000,Michigan,1495489,28,56669,"Midcontinent Independent System Operator",MISO
40036,"Westfield Electric Company",55000,Wisconsin,12868,28,56669,"Midcontinent Independent System Operator",MISO
40127,"Clarke-Washington E M C",1000,Alabama,285936,61,189,"PowerSouth Energy Cooperative",AEC
40165,"Dixie Escalante R E A, Inc",4000,Arizona,35051,36,14379,"PacifiCorp - East",PACE
40165,"Dixie Escalante R E A, Inc",49000,Utah,481477,36,14379,"PacifiCorp - East",PACE
40166,"Chickasaw Electric Coop, Inc",47000,Tennessee,505896,57,18642,"Tennessee Valley Authority",TVA
40167,"Somerset Rural Elec Coop, Inc",42000,Pennsylvania,201979,39,14725,"PJM Interconnection, LLC",PJM
40208,"Ark Valley Elec Coop Assn, Inc",20000,Kansas,100754,51,59504,"Southwest Power Pool",SWPP
40212,"Colquitt Electric Membership Corp",13000,Georgia,1256109,48,18195,"Southern Company Services, Inc. - Transmission",SOCO
40215,"Cordova Electric Coop, Inc",2000,Alaska,24168,29,-9999,"Missing",NA
40219,"United Electric Coop, Inc - (PA)",42000,Pennsylvania,172893,39,14725,"PJM Interconnection, LLC",PJM
40220,"Adams Electric Cooperative Inc",42000,Pennsylvania,574380,39,14725,"PJM Interconnection, LLC",PJM
40221,"Bedford Rural Elec Coop, Inc",42000,Pennsylvania,386988,39,14725,"PJM Interconnection, LLC",PJM
40222,"Valley Rural Electric Coop Inc",42000,Pennsylvania,289990,39,14725,"PJM Interconnection, LLC",PJM
40224,"Central Electric Coop, Inc - (PA)",42000,Pennsylvania,305727,39,14725,"PJM Interconnection, LLC",PJM
40228,"Rappahannock Electric Coop",51000,Virginia,3934308,39,14725,"PJM Interconnection, LLC",PJM
40228,"Rappahannock Electric Coop",51000,Virginia,73165,39,14725,"PJM Interconnection, LLC",PJM
40236,"Forked Deer Electric Coop, Inc",47000,Tennessee,192765,57,18642,"Tennessee Valley Authority",TVA
40289,"Claverack Rural Elec Coop Inc",42000,Pennsylvania,251121,39,14725,"PJM Interconnection, LLC",PJM
40290,"Tri-County Rural Elec Coop Inc",42000,Pennsylvania,222503,39,14725,"PJM Interconnection, LLC",PJM
40292,"REA Energy Coop Inc",42000,Pennsylvania,387951,39,14725,"PJM Interconnection, LLC",PJM
40293,"Northwestern Rural E C A, Inc - (PA)",42000,Pennsylvania,257514,39,14725,"PJM Interconnection, LLC",PJM
40299,"Sussex Rural Electric Coop Inc",34000,New Jersey,155180,39,14725,"PJM Interconnection, LLC",PJM
40302,"North East Mississippi EPA",28000,Mississippi,682027,57,18642,"Tennessee Valley Authority",TVA
40303,"Monroe County Elec Power Assn",28000,Mississippi,215561,57,18642,"Tennessee Valley Authority",TVA
40304,"Minnesota Valley Coop L&P Assn",27000,Minnesota,213586,28,56669,"Midcontinent Independent System Operator",MISO
40305,"Hickman-Fulton Counties RECC",21000,Kentucky,58782,57,18642,"Tennessee Valley Authority",TVA
40305,"Hickman-Fulton Counties RECC",47000,Tennessee,1526,57,18642,"Tennessee Valley Authority",TVA
40364,"City of Courtland",1000,Alabama,22005,57,18642,"Tennessee Valley Authority",TVA
40437,"Emerald People's Utility Dist",41000,Oregon,624837,37,14378,"PacifiCorp - West",PACW
40437,"Emerald People's Utility Dist",41000,Oregon,165603,37,14378,"PacifiCorp - West",PACW
40438,"Columbia River Peoples Ut Dist",41000,Oregon,482419,6,1738,"Bonneville Power Administration - Transmission",BPAT
40441,"Town of Murphy - (NC)",37000,North Carolina,288084,57,18642,"Tennessee Valley Authority",TVA
40456,"PUD No 1 of Whatcom County",53000,Washington,220310,6,1738,"Bonneville Power Administration - Transmission",BPAT
40606,"City of Grand Island - (NE)",31000,Nebraska,748091,51,59504,"Southwest Power Pool",SWPP
40613,"Northern California Power Agny",6000,California,370088,9,2775,"California Independent System Operator",CISO
49730,"American PowerNet",6000,California,66669,9,2775,"California Independent System Operator",CISO
49730,"American PowerNet",17000,Illinois,407634,39,14725,"PJM Interconnection, LLC",PJM
49730,"American PowerNet",24000,Maryland,260059,39,14725,"PJM Interconnection, LLC",PJM
49730,"American PowerNet",23000,Maine,65783,24,13434,"ISO New England Inc.",ISNE
49730,"American PowerNet",34000,New Jersey,43111,39,14725,"PJM Interconnection, LLC",PJM
49730,"American PowerNet",39000,Ohio,115001,39,14725,"PJM Interconnection, LLC",PJM
49730,"American PowerNet",42000,Pennsylvania,903634,39,14725,"PJM Interconnection, LLC",PJM
49730,"American PowerNet",51000,Virginia,143863,39,14725,"PJM Interconnection, LLC",PJM
49730,"American PowerNet",48000,Texas,158727,14,5723,"Electric Reliability Council of Texas",ERCO
