Utility_Number,Utility_Name,State_FIPS,State_Name,Total_Sales_MWh,BA_Code,BA_Number,BA_Long_Name,BA_Short_Name
58667,"North American Power and Gas, LLC",36000,New York,107600,34,13501,"New York Independent System Operator",NYIS
58667,"North American Power and Gas, LLC",39000,Ohio,128120,39,14725,"PJM Interconnection, LLC",PJM
58667,"North American Power and Gas, LLC",42000,Pennsylvania,537806,39,14725,"PJM Interconnection, LLC",PJM
58667,"North American Power and Gas, LLC",44000,Rhode Island,144480,24,13434,"ISO New England Inc.",ISNE
58667,"North American Power and Gas, LLC",48000,Texas,9656,14,5723,"Electric Reliability Council of Texas",ERCO
58683,"Everyday Energy LLC",9000,Connecticut,22,24,13434,"ISO New England Inc.",ISNE
58683,"Everyday Energy LLC",17000,Illinois,15743,39,14725,"PJM Interconnection, LLC",PJM
58683,"Everyday Energy LLC",34000,New Jersey,12924,39,14725,"PJM Interconnection, LLC",PJM
58683,"Everyday Energy LLC",36000,New York,51,34,13501,"New York Independent System Operator",NYIS
58683,"Everyday Energy LLC",39000,Ohio,411641,39,14725,"PJM Interconnection, LLC",PJM
58683,"Everyday Energy LLC",42000,Pennsylvania,66265,39,14725,"PJM Interconnection, LLC",PJM
58747,"Provider Power MASS, LLC",25000,Massachusetts,32373,24,13434,"ISO New England Inc.",ISNE
58799,"Mega Energy of New England, LLC",9000,Connecticut,10258,24,13434,"ISO New England Inc.",ISNE
58799,"Mega Energy of New England, LLC",25000,Massachusetts,41346,24,13434,"ISO New England Inc.",ISNE
58805,"Pro Power Providers",48000,Texas,202028,14,5723,"Electric Reliability Council of Texas",ERCO
58806,"Mint Energy, LLC",9000,Connecticut,27080,24,13434,"ISO New England Inc.",ISNE
58806,"Mint Energy, LLC",25000,Massachusetts,177810,24,13434,"ISO New England Inc.",ISNE
58806,"Mint Energy, LLC",23000,Maine,24111,24,13434,"ISO New England Inc.",ISNE
58806,"Mint Energy, LLC",33000,New Hampshire,32729,24,13434,"ISO New England Inc.",ISNE
58806,"Mint Energy, LLC",42000,Pennsylvania,77652,39,14725,"PJM Interconnection, LLC",PJM
58806,"Mint Energy, LLC",44000,Rhode Island,11494,24,13434,"ISO New England Inc.",ISNE
58851,"City of Cerritos - (CA)",6000,California,75133,9,2775,"California Independent System Operator",CISO
58853,"Kiwi Energy NY LLC",36000,New York,298684,34,13501,"New York Independent System Operator",NYIS
58859,"Enertrade Electric, LLC",48000,Texas,5480,14,5723,"Electric Reliability Council of Texas",ERCO
58950,"Galt Power Texas, LLC",48000,Texas,29,14,5723,"Electric Reliability Council of Texas",ERCO
58951,"Ethical Electric, Inc",11000,District of Columbia,42339,39,14725,"PJM Interconnection, LLC",PJM
58951,"Ethical Electric, Inc",10000,Delaware,5455,39,14725,"PJM Interconnection, LLC",PJM
58951,"Ethical Electric, Inc",17000,Illinois,80422,39,14725,"PJM Interconnection, LLC",PJM
58951,"Ethical Electric, Inc",25000,Massachusetts,5224,24,13434,"ISO New England Inc.",ISNE
58951,"Ethical Electric, Inc",24000,Maryland,124697,39,14725,"PJM Interconnection, LLC",PJM
58951,"Ethical Electric, Inc",34000,New Jersey,22987,39,14725,"PJM Interconnection, LLC",PJM
58951,"Ethical Electric, Inc",36000,New York,54085,34,13501,"New York Independent System Operator",NYIS
58951,"Ethical Electric, Inc",39000,Ohio,4064,39,14725,"PJM Interconnection, LLC",PJM
58951,"Ethical Electric, Inc",42000,Pennsylvania,152051,39,14725,"PJM Interconnection, LLC",PJM
58952,"Sperian Energy Corp",17000,Illinois,130308,39,14725,"PJM Interconnection, LLC",PJM
58952,"Sperian Energy Corp",24000,Maryland,13127,39,14725,"PJM Interconnection, LLC",PJM
58952,"Sperian Energy Corp",34000,New Jersey,23819,39,14725,"PJM Interconnection, LLC",PJM
58952,"Sperian Energy Corp",36000,New York,4658,34,13501,"New York Independent System Operator",NYIS
58952,"Sperian Energy Corp",39000,Ohio,22763,39,14725,"PJM Interconnection, LLC",PJM
58952,"Sperian Energy Corp",42000,Pennsylvania,345113,39,14725,"PJM Interconnection, LLC",PJM
58953,"Star Energy Partners, LLC",17000,Illinois,50788,39,14725,"PJM Interconnection, LLC",PJM
58953,"Star Energy Partners, LLC",34000,New Jersey,4050,39,14725,"PJM Interconnection, LLC",PJM
58953,"Star Energy Partners, LLC",39000,Ohio,299110,39,14725,"PJM Interconnection, LLC",PJM
58953,"Star Energy Partners, LLC",42000,Pennsylvania,52121,39,14725,"PJM Interconnection, LLC",PJM
58954,"Breeze LLC",48000,Texas,80596,14,5723,"Electric Reliability Council of Texas",ERCO
58956,"SmartEnergy Holdings, LLC",10000,Delaware,8300,39,14725,"PJM Interconnection, LLC",PJM
58956,"SmartEnergy Holdings, LLC",17000,Illinois,28112,39,14725,"PJM Interconnection, LLC",PJM
58956,"SmartEnergy Holdings, LLC",25000,Massachusetts,26780,24,13434,"ISO New England Inc.",ISNE
58956,"SmartEnergy Holdings, LLC",34000,New Jersey,4144,39,14725,"PJM Interconnection, LLC",PJM
58956,"SmartEnergy Holdings, LLC",39000,Ohio,103895,39,14725,"PJM Interconnection, LLC",PJM
58956,"SmartEnergy Holdings, LLC",42000,Pennsylvania,175716,39,14725,"PJM Interconnection, LLC",PJM
58957,"Interstate Gas Supply, Inc.",17000,Illinois,533323,39,14725,"PJM Interconnection, LLC",PJM
58957,"Interstate Gas Supply, Inc.",24000,Maryland,42677,39,14725,"PJM Interconnection, LLC",PJM
58957,"Interstate Gas Supply, Inc.",39000,Ohio,4620853,39,14725,"PJM Interconnection, LLC",PJM
58957,"Interstate Gas Supply, Inc.",42000,Pennsylvania,1086805,39,14725,"PJM Interconnection, LLC",PJM
58963,"Brooklet Energy Distribution",48000,Texas,70861,14,5723,"Electric Reliability Council of Texas",ERCO
58964,"Alpha Gas and Electric, LLC",34000,New Jersey,24101,39,14725,"PJM Interconnection, LLC",PJM
58964,"Alpha Gas and Electric, LLC",36000,New York,44777,34,13501,"New York Independent System Operator",NYIS
58964,"Alpha Gas and Electric, LLC",42000,Pennsylvania,20136,39,14725,"PJM Interconnection, LLC",PJM
58965,"Energy.Me Midwest LLC",11000,District of Columbia,8836,39,14725,"PJM Interconnection, LLC",PJM
58965,"Energy.Me Midwest LLC",10000,Delaware,1372,39,14725,"PJM Interconnection, LLC",PJM
58965,"Energy.Me Midwest LLC",17000,Illinois,624146,39,14725,"PJM Interconnection, LLC",PJM
58965,"Energy.Me Midwest LLC",17000,Illinois,196502,28,56669,"Midcontinent Independent System Operator",MISO
58965,"Energy.Me Midwest LLC",24000,Maryland,29366,39,14725,"PJM Interconnection, LLC",PJM
58965,"Energy.Me Midwest LLC",34000,New Jersey,78542,39,14725,"PJM Interconnection, LLC",PJM
58965,"Energy.Me Midwest LLC",39000,Ohio,423643,39,14725,"PJM Interconnection, LLC",PJM
58965,"Energy.Me Midwest LLC",42000,Pennsylvania,102386,39,14725,"PJM Interconnection, LLC",PJM
58966,"Marathon Power LLC",34000,New Jersey,125403,39,14725,"PJM Interconnection, LLC",PJM
58966,"Marathon Power LLC",36000,New York,251672,34,13501,"New York Independent System Operator",NYIS
58966,"Marathon Power LLC",42000,Pennsylvania,18945,39,14725,"PJM Interconnection, LLC",PJM
58967,"SBR Energy, LLC",36000,New York,8268,34,13501,"New York Independent System Operator",NYIS
58972,"Realgy, LLC",17000,Illinois,291129,39,14725,"PJM Interconnection, LLC",PJM
58973,"Discount Energy Group, LLC",24000,Maryland,6804,39,14725,"PJM Interconnection, LLC",PJM
58973,"Discount Energy Group, LLC",34000,New Jersey,5664,39,14725,"PJM Interconnection, LLC",PJM
58973,"Discount Energy Group, LLC",39000,Ohio,36437,39,14725,"PJM Interconnection, LLC",PJM
58973,"Discount Energy Group, LLC",42000,Pennsylvania,65650,39,14725,"PJM Interconnection, LLC",PJM
58974,"Clearview Electric Inc.",9000,Connecticut,66871,24,13434,"ISO New England Inc.",ISNE
58974,"Clearview Electric Inc.",11000,District of Columbia,8658,39,14725,"PJM Interconnection, LLC",PJM
58974,"Clearview Electric Inc.",10000,Delaware,15275,39,14725,"PJM Interconnection, LLC",PJM
58974,"Clearview Electric Inc.",17000,Illinois,107743,28,56669,"Midcontinent Independent System Operator",MISO
58974,"Clearview Electric Inc.",25000,Massachusetts,105871,24,13434,"ISO New England Inc.",ISNE
58974,"Clearview Electric Inc.",24000,Maryland,44526,39,14725,"PJM Interconnection, LLC",PJM
58974,"Clearview Electric Inc.",23000,Maine,25642,24,13434,"ISO New England Inc.",ISNE
58974,"Clearview Electric Inc.",33000,New Hampshire,11469,24,13434,"ISO New England Inc.",ISNE
58974,"Clearview Electric Inc.",34000,New Jersey,44131,39,14725,"PJM Interconnection, LLC",PJM
58974,"Clearview Electric Inc.",36000,New York,8949,34,13501,"New York Independent System Operator",NYIS
58974,"Clearview Electric Inc.",39000,Ohio,7430,39,14725,"PJM Interconnection, LLC",PJM
58974,"Clearview Electric Inc.",42000,Pennsylvania,107883,39,14725,"PJM Interconnection, LLC",PJM
58974,"Clearview Electric Inc.",44000,Rhode Island,65347,24,13434,"ISO New England Inc.",ISNE
58974,"Clearview Electric Inc.",48000,Texas,52098,14,5723,"Electric Reliability Council of Texas",ERCO
58978,"Harborside Energy, LLC",34000,New Jersey,8879,39,14725,"PJM Interconnection, LLC",PJM
59012,"Mega Energy of New Hampshire, LLC",33000,New Hampshire,0,24,13434,"ISO New England Inc.",ISNE
59012,"Mega Energy of New Hampshire, LLC",33000,New Hampshire,19229,24,13434,"ISO New England Inc.",ISNE
59013,"PUD No 1 of Jefferson County",53000,Washington,358838,6,1738,"Bonneville Power Administration - Transmission",BPAT
59052,"Astral Energy LLC",34000,New Jersey,64103,39,14725,"PJM Interconnection, LLC",PJM
59052,"Astral Energy LLC",36000,New York,64116,34,13501,"New York Independent System Operator",NYIS
59052,"Astral Energy LLC",39000,Ohio,1597,39,14725,"PJM Interconnection, LLC",PJM
59052,"Astral Energy LLC",42000,Pennsylvania,9091,39,14725,"PJM Interconnection, LLC",PJM
59053,"Abest Power & Gas, LLC",9000,Connecticut,155704,24,13434,"ISO New England Inc.",ISNE
59053,"Abest Power & Gas, LLC",25000,Massachusetts,41450,24,13434,"ISO New England Inc.",ISNE
59053,"Abest Power & Gas, LLC",36000,New York,140,34,13501,"New York Independent System Operator",NYIS
59054,"Eligo Energy, LLC",11000,District of Columbia,3050,39,14725,"PJM Interconnection, LLC",PJM
59054,"Eligo Energy, LLC",17000,Illinois,343461,39,14725,"PJM Interconnection, LLC",PJM
59054,"Eligo Energy, LLC",25000,Massachusetts,15877,24,13434,"ISO New England Inc.",ISNE
59054,"Eligo Energy, LLC",24000,Maryland,6548,39,14725,"PJM Interconnection, LLC",PJM
59054,"Eligo Energy, LLC",26000,Michigan,3100,28,56669,"Midcontinent Independent System Operator",MISO
59054,"Eligo Energy, LLC",36000,New York,125972,34,13501,"New York Independent System Operator",NYIS
59054,"Eligo Energy, LLC",39000,Ohio,117326,39,14725,"PJM Interconnection, LLC",PJM
59054,"Eligo Energy, LLC",42000,Pennsylvania,65144,39,14725,"PJM Interconnection, LLC",PJM
59055,"Choice Energy, LLC d/b/a 4 Choice Energy",9000,Connecticut,30067,24,13434,"ISO New England Inc.",ISNE
59055,"Choice Energy, LLC d/b/a 4 Choice Energy",34000,New Jersey,33292,39,14725,"PJM Interconnection, LLC",PJM
59055,"Choice Energy, LLC d/b/a 4 Choice Energy",39000,Ohio,20960,39,14725,"PJM Interconnection, LLC",PJM
59055,"Choice Energy, LLC d/b/a 4 Choice Energy",42000,Pennsylvania,33317,39,14725,"PJM Interconnection, LLC",PJM
59057,"Mega Energy of Maine, LLC",23000,Maine,0,24,13434,"ISO New England Inc.",ISNE
59057,"Mega Energy of Maine, LLC",23000,Maine,991,24,13434,"ISO New England Inc.",ISNE
59058,"Gerdau Ameristeel Energy, Inc.",34000,New Jersey,166644,39,14725,"PJM Interconnection, LLC",PJM
59059,"Town Square Energy",9000,Connecticut,298447,24,13434,"ISO New England Inc.",ISNE
59059,"Town Square Energy",25000,Massachusetts,7483,24,13434,"ISO New England Inc.",ISNE
59059,"Town Square Energy",33000,New Hampshire,19266,24,13434,"ISO New England Inc.",ISNE
59059,"Town Square Energy",44000,Rhode Island,11113,24,13434,"ISO New England Inc.",ISNE
59060,"Union Atlantic Electricity",23000,Maine,0,24,13434,"ISO New England Inc.",ISNE
59061,"Pioneer Power LLC DBA Pioneer Energy",48000,Texas,78636,14,5723,"Electric Reliability Council of Texas",ERCO
59062,"REP Energy, LLC",11000,District of Columbia,15265,39,14725,"PJM Interconnection, LLC",PJM
59062,"REP Energy, LLC",25000,Massachusetts,41171,24,13434,"ISO New England Inc.",ISNE
59062,"REP Energy, LLC",24000,Maryland,56025,39,14725,"PJM Interconnection, LLC",PJM
59062,"REP Energy, LLC",33000,New Hampshire,2837,24,13434,"ISO New England Inc.",ISNE
59064,"Great American Power, LLC",24000,Maryland,33554,39,14725,"PJM Interconnection, LLC",PJM
59064,"Great American Power, LLC",42000,Pennsylvania,319945,39,14725,"PJM Interconnection, LLC",PJM
59065,"Titan Gas LLC",39000,Ohio,403112,39,14725,"PJM Interconnection, LLC",PJM
59065,"Titan Gas LLC",42000,Pennsylvania,16077,39,14725,"PJM Interconnection, LLC",PJM
59082,"Family Energy, Inc. New York",36000,New York,496057,34,13501,"New York Independent System Operator",NYIS
59083,"SFE Energy Pennsylvania",42000,Pennsylvania,438942,39,14725,"PJM Interconnection, LLC",PJM
59084,"SFE Energy Maryland, Inc",24000,Maryland,147455,39,14725,"PJM Interconnection, LLC",PJM
59085,"SFE Energy New Jersey, Inc.",34000,New Jersey,161867,39,14725,"PJM Interconnection, LLC",PJM
59086,"Constellation Solar Holding, LLC",4000,Arizona,65101,4,803,"Arizona Public Service Company",AZPS
59086,"Constellation Solar Holding, LLC",4000,Arizona,5130,54,24211,"Tucson Electric Power Company",TEPC
59086,"Constellation Solar Holding, LLC",6000,California,32200,9,2775,"California Independent System Operator",CISO
59086,"Constellation Solar Holding, LLC",9000,Connecticut,775,24,13434,"ISO New England Inc.",ISNE
59086,"Constellation Solar Holding, LLC",11000,District of Columbia,540,39,14725,"PJM Interconnection, LLC",PJM
59086,"Constellation Solar Holding, LLC",25000,Massachusetts,3075,24,13434,"ISO New England Inc.",ISNE
59086,"Constellation Solar Holding, LLC",24000,Maryland,5159,39,14725,"PJM Interconnection, LLC",PJM
59086,"Constellation Solar Holding, LLC",34000,New Jersey,2056,39,14725,"PJM Interconnection, LLC",PJM
59088,"Nordic Energy Services, LLC",17000,Illinois,540490,39,14725,"PJM Interconnection, LLC",PJM
59088,"Nordic Energy Services, LLC",17000,Illinois,316528,28,56669,"Midcontinent Independent System Operator",MISO
59088,"Nordic Energy Services, LLC",25000,Massachusetts,206,24,13434,"ISO New England Inc.",ISNE
59088,"Nordic Energy Services, LLC",24000,Maryland,19050,39,14725,"PJM Interconnection, LLC",PJM
59088,"Nordic Energy Services, LLC",34000,New Jersey,70007,39,14725,"PJM Interconnection, LLC",PJM
59088,"Nordic Energy Services, LLC",36000,New York,8331,34,13501,"New York Independent System Operator",NYIS
59088,"Nordic Energy Services, LLC",39000,Ohio,227607,39,14725,"PJM Interconnection, LLC",PJM
59088,"Nordic Energy Services, LLC",42000,Pennsylvania,164017,39,14725,"PJM Interconnection, LLC",PJM
59112,"Guttman Energy, Inc.",39000,Ohio,232569,39,14725,"PJM Interconnection, LLC",PJM
59112,"Guttman Energy, Inc.",42000,Pennsylvania,343293,39,14725,"PJM Interconnection, LLC",PJM
59126,"Sonoma Clean Power Authority",6000,California,2186726,9,2775,"California Independent System Operator",CISO
59127,"Sunwave Gas & Power Connecticut, Inc.",9000,Connecticut,248213,24,13434,"ISO New England Inc.",ISNE
59127,"Sunwave Gas & Power Connecticut, Inc.",25000,Massachusetts,7724,24,13434,"ISO New England Inc.",ISNE
59127,"Sunwave Gas & Power Connecticut, Inc.",42000,Pennsylvania,70592,39,14725,"PJM Interconnection, LLC",PJM
59128,"MPower Energy LLC",36000,New York,206304,34,13501,"New York Independent System Operator",NYIS
59139,"SunEdison LLC",4000,Arizona,36062,4,803,"Arizona Public Service Company",AZPS
59139,"SunEdison LLC",4000,Arizona,414,50,16572,"Salt River Project",SRP
59139,"SunEdison LLC",4000,Arizona,6462,54,24211,"Tucson Electric Power Company",TEPC
59139,"SunEdison LLC",6000,California,164627,9,2775,"California Independent System Operator",CISO
59139,"SunEdison LLC",6000,California,415,26,11208,"Los Angeles Department of Water and Power",LDWP
59139,"SunEdison LLC",6000,California,1021,5,16534,"Balancing Authority of Northern California",BANC
59139,"SunEdison LLC",8000,Colorado,17229,41,15466,"Public Service Co. of Colorado",PSCO
59139,"SunEdison LLC",9000,Connecticut,4444,24,13434,"ISO New England Inc.",ISNE
59139,"SunEdison LLC",12000,Florida,1176,19,6909,"Gainesville Regional Utilities",GVL
59139,"SunEdison LLC",12000,Florida,276,15,14610,"Florida Municipal Power Pool",FMPP
59139,"SunEdison LLC",13000,Georgia,9417,48,18195,"Southern Company Services, Inc. - Transmission",SOCO
59139,"SunEdison LLC",15000,Hawaii,2318,29,-9999,"Missing",NA
59139,"SunEdison LLC",15000,Hawaii,2745,20,19547,"Hawaiian Electric Company, Inc.",HECO
59139,"SunEdison LLC",25000,Massachusetts,20372,24,13434,"ISO New England Inc.",ISNE
59139,"SunEdison LLC",24000,Maryland,9383,39,14725,"PJM Interconnection, LLC",PJM
59139,"SunEdison LLC",33000,New Hampshire,1269,24,13434,"ISO New England Inc.",ISNE
59139,"SunEdison LLC",34000,New Jersey,143274,39,14725,"PJM Interconnection, LLC",PJM
59139,"SunEdison LLC",32000,Nevada,2336,31,13407,"Nevada Power Company",NEVP
59139,"SunEdison LLC",36000,New York,7752,34,13501,"New York Independent System Operator",NYIS
59139,"SunEdison LLC",39000,Ohio,418,39,14725,"PJM Interconnection, LLC",PJM
59139,"SunEdison LLC",41000,Oregon,23,37,14378,"PacifiCorp - West",PACW
59139,"SunEdison LLC",41000,Oregon,1725,38,15248,"Portland General Electric",PGE
59139,"SunEdison LLC",42000,Pennsylvania,9345,39,14725,"PJM Interconnection, LLC",PJM
59139,"SunEdison LLC",48000,Texas,1330,14,5723,"Electric Reliability Council of Texas",ERCO
59139,"SunEdison LLC",55000,Wisconsin,520,28,56669,"Midcontinent Independent System Operator",MISO
59310,"Inspire Energy Holdings, LLC",25000,Massachusetts,45233,24,13434,"ISO New England Inc.",ISNE
59310,"Inspire Energy Holdings, LLC",24000,Maryland,34106,39,14725,"PJM Interconnection, LLC",PJM
59310,"Inspire Energy Holdings, LLC",34000,New Jersey,58364,39,14725,"PJM Interconnection, LLC",PJM
59310,"Inspire Energy Holdings, LLC",36000,New York,2094,34,13501,"New York Independent System Operator",NYIS
59310,"Inspire Energy Holdings, LLC",39000,Ohio,216,39,14725,"PJM Interconnection, LLC",PJM
59310,"Inspire Energy Holdings, LLC",42000,Pennsylvania,96989,39,14725,"PJM Interconnection, LLC",PJM
59311,"XOOM Energy Ohio, LLC",39000,Ohio,219956,39,14725,"PJM Interconnection, LLC",PJM
