Utility_Number,Utility_Name,State_FIPS,State_Name,Total_Sales_MWh,BA_Code,BA_Number,BA_Long_Name,BA_Short_Name
58683,"Everyday Energy LLC",9000,Connecticut,41,24,13434,"ISO New England Inc.",ISNE
58683,"Everyday Energy LLC",17000,Illinois,11992,39,14725,"PJM Interconnection, LLC",PJM
58683,"Everyday Energy LLC",34000,New Jersey,9263,39,14725,"PJM Interconnection, LLC",PJM
58683,"Everyday Energy LLC",36000,New York,0,34,13501,"New York Independent System Operator",NYIS
58683,"Everyday Energy LLC",39000,Ohio,328120,39,14725,"PJM Interconnection, LLC",PJM
58683,"Everyday Energy LLC",42000,Pennsylvania,61405,39,14725,"PJM Interconnection, LLC",PJM
58747,"Provider Power MASS, LLC",25000,Massachusetts,93145,24,13434,"ISO New England Inc.",ISNE
58799,"Mega Energy of New England, LLC",9000,Connecticut,23841,24,13434,"ISO New England Inc.",ISNE
58799,"Mega Energy of New England, LLC",25000,Massachusetts,46990,24,13434,"ISO New England Inc.",ISNE
58805,"Pro Power Providers",48000,Texas,196011,14,5723,"Electric Reliability Council of Texas",ERCO
58806,"Mint Energy, LLC",9000,Connecticut,33045,24,13434,"ISO New England Inc.",ISNE
58806,"Mint Energy, LLC",17000,Illinois,51958,39,14725,"PJM Interconnection, LLC",PJM
58806,"Mint Energy, LLC",25000,Massachusetts,531011,24,13434,"ISO New England Inc.",ISNE
58806,"Mint Energy, LLC",24000,Maryland,113,39,14725,"PJM Interconnection, LLC",PJM
58806,"Mint Energy, LLC",23000,Maine,22793,24,13434,"ISO New England Inc.",ISNE
58806,"Mint Energy, LLC",33000,New Hampshire,88089,24,13434,"ISO New England Inc.",ISNE
58806,"Mint Energy, LLC",39000,Ohio,322,39,14725,"PJM Interconnection, LLC",PJM
58806,"Mint Energy, LLC",42000,Pennsylvania,122232,39,14725,"PJM Interconnection, LLC",PJM
58806,"Mint Energy, LLC",44000,Rhode Island,14154,24,13434,"ISO New England Inc.",ISNE
58851,"City of Cerritos - (CA)",6000,California,73012,9,2775,"California Independent System Operator",CISO
58853,"Kiwi Energy NY LLC",36000,New York,207706,34,13501,"New York Independent System Operator",NYIS
58859,"Enertrade Electric, LLC",48000,Texas,9122,14,5723,"Electric Reliability Council of Texas",ERCO
58951,"CleanChoice Energy, Inc.",11000,District of Columbia,50456,39,14725,"PJM Interconnection, LLC",PJM
58951,"CleanChoice Energy, Inc.",10000,Delaware,4175,39,14725,"PJM Interconnection, LLC",PJM
58951,"CleanChoice Energy, Inc.",17000,Illinois,81391,39,14725,"PJM Interconnection, LLC",PJM
58951,"CleanChoice Energy, Inc.",25000,Massachusetts,52358,24,13434,"ISO New England Inc.",ISNE
58951,"CleanChoice Energy, Inc.",24000,Maryland,118159,39,14725,"PJM Interconnection, LLC",PJM
58951,"CleanChoice Energy, Inc.",34000,New Jersey,24684,39,14725,"PJM Interconnection, LLC",PJM
58951,"CleanChoice Energy, Inc.",36000,New York,89209,34,13501,"New York Independent System Operator",NYIS
58951,"CleanChoice Energy, Inc.",39000,Ohio,5587,39,14725,"PJM Interconnection, LLC",PJM
58951,"CleanChoice Energy, Inc.",42000,Pennsylvania,120053,39,14725,"PJM Interconnection, LLC",PJM
58952,"Sperian Energy Corp",17000,Illinois,82961,39,14725,"PJM Interconnection, LLC",PJM
58952,"Sperian Energy Corp",24000,Maryland,32782,39,14725,"PJM Interconnection, LLC",PJM
58952,"Sperian Energy Corp",34000,New Jersey,25608,39,14725,"PJM Interconnection, LLC",PJM
58952,"Sperian Energy Corp",36000,New York,3066,34,13501,"New York Independent System Operator",NYIS
58952,"Sperian Energy Corp",39000,Ohio,19322,39,14725,"PJM Interconnection, LLC",PJM
58952,"Sperian Energy Corp",42000,Pennsylvania,257369,39,14725,"PJM Interconnection, LLC",PJM
58953,"Star Energy Partners, LLC",11000,District of Columbia,12479,39,14725,"PJM Interconnection, LLC",PJM
58953,"Star Energy Partners, LLC",17000,Illinois,129002,39,14725,"PJM Interconnection, LLC",PJM
58953,"Star Energy Partners, LLC",24000,Maryland,57293,39,14725,"PJM Interconnection, LLC",PJM
58953,"Star Energy Partners, LLC",34000,New Jersey,54397,39,14725,"PJM Interconnection, LLC",PJM
58953,"Star Energy Partners, LLC",39000,Ohio,341547,39,14725,"PJM Interconnection, LLC",PJM
58953,"Star Energy Partners, LLC",42000,Pennsylvania,114406,39,14725,"PJM Interconnection, LLC",PJM
58954,"Breeze LLC",48000,Texas,170564,14,5723,"Electric Reliability Council of Texas",ERCO
58956,"SmartEnergy Holdings, LLC",10000,Delaware,8693,39,14725,"PJM Interconnection, LLC",PJM
58956,"SmartEnergy Holdings, LLC",17000,Illinois,100342,39,14725,"PJM Interconnection, LLC",PJM
58956,"SmartEnergy Holdings, LLC",25000,Massachusetts,47882,24,13434,"ISO New England Inc.",ISNE
58956,"SmartEnergy Holdings, LLC",24000,Maryland,4893,39,14725,"PJM Interconnection, LLC",PJM
58956,"SmartEnergy Holdings, LLC",33000,New Hampshire,9691,24,13434,"ISO New England Inc.",ISNE
58956,"SmartEnergy Holdings, LLC",34000,New Jersey,4480,39,14725,"PJM Interconnection, LLC",PJM
58956,"SmartEnergy Holdings, LLC",39000,Ohio,86284,39,14725,"PJM Interconnection, LLC",PJM
58956,"SmartEnergy Holdings, LLC",42000,Pennsylvania,165992,39,14725,"PJM Interconnection, LLC",PJM
58957,"Interstate Gas Supply, Inc.",17000,Illinois,520891,39,14725,"PJM Interconnection, LLC",PJM
58957,"Interstate Gas Supply, Inc.",24000,Maryland,50382,39,14725,"PJM Interconnection, LLC",PJM
58957,"Interstate Gas Supply, Inc.",39000,Ohio,6322485,39,14725,"PJM Interconnection, LLC",PJM
58957,"Interstate Gas Supply, Inc.",42000,Pennsylvania,1354550,39,14725,"PJM Interconnection, LLC",PJM
58963,"Brooklet Energy Distribution",48000,Texas,102705,14,5723,"Electric Reliability Council of Texas",ERCO
58964,"Alpha Gas and Electric, LLC",34000,New Jersey,15702,39,14725,"PJM Interconnection, LLC",PJM
58964,"Alpha Gas and Electric, LLC",36000,New York,32963,34,13501,"New York Independent System Operator",NYIS
58964,"Alpha Gas and Electric, LLC",42000,Pennsylvania,16272,39,14725,"PJM Interconnection, LLC",PJM
58965,"Energy.Me Midwest LLC",11000,District of Columbia,8821,39,14725,"PJM Interconnection, LLC",PJM
58965,"Energy.Me Midwest LLC",10000,Delaware,2045,39,14725,"PJM Interconnection, LLC",PJM
58965,"Energy.Me Midwest LLC",17000,Illinois,613235,39,14725,"PJM Interconnection, LLC",PJM
58965,"Energy.Me Midwest LLC",17000,Illinois,260478,28,56669,"Midcontinent Independent System Operator",MISO
58965,"Energy.Me Midwest LLC",24000,Maryland,40424,39,14725,"PJM Interconnection, LLC",PJM
58965,"Energy.Me Midwest LLC",34000,New Jersey,56117,39,14725,"PJM Interconnection, LLC",PJM
58965,"Energy.Me Midwest LLC",39000,Ohio,225856,39,14725,"PJM Interconnection, LLC",PJM
58965,"Energy.Me Midwest LLC",42000,Pennsylvania,86741,39,14725,"PJM Interconnection, LLC",PJM
58966,"Marathon Power LLC",34000,New Jersey,102745,39,14725,"PJM Interconnection, LLC",PJM
58966,"Marathon Power LLC",36000,New York,246044,34,13501,"New York Independent System Operator",NYIS
58966,"Marathon Power LLC",42000,Pennsylvania,14500,39,14725,"PJM Interconnection, LLC",PJM
58967,"SBR Energy, LLC",36000,New York,6055,34,13501,"New York Independent System Operator",NYIS
58972,"Realgy, LLC",17000,Illinois,372922,39,14725,"PJM Interconnection, LLC",PJM
58973,"Discount Energy Group, LLC",24000,Maryland,4151,39,14725,"PJM Interconnection, LLC",PJM
58973,"Discount Energy Group, LLC",34000,New Jersey,3439,39,14725,"PJM Interconnection, LLC",PJM
58973,"Discount Energy Group, LLC",39000,Ohio,23496,39,14725,"PJM Interconnection, LLC",PJM
58973,"Discount Energy Group, LLC",42000,Pennsylvania,150167,39,14725,"PJM Interconnection, LLC",PJM
58974,"Clearview Electric Inc.",9000,Connecticut,79557,24,13434,"ISO New England Inc.",ISNE
58974,"Clearview Electric Inc.",11000,District of Columbia,4917,39,14725,"PJM Interconnection, LLC",PJM
58974,"Clearview Electric Inc.",10000,Delaware,22253,39,14725,"PJM Interconnection, LLC",PJM
58974,"Clearview Electric Inc.",17000,Illinois,181289,28,56669,"Midcontinent Independent System Operator",MISO
58974,"Clearview Electric Inc.",25000,Massachusetts,80716,24,13434,"ISO New England Inc.",ISNE
58974,"Clearview Electric Inc.",24000,Maryland,82309,39,14725,"PJM Interconnection, LLC",PJM
58974,"Clearview Electric Inc.",23000,Maine,56151,24,13434,"ISO New England Inc.",ISNE
58974,"Clearview Electric Inc.",33000,New Hampshire,21602,24,13434,"ISO New England Inc.",ISNE
58974,"Clearview Electric Inc.",34000,New Jersey,51397,39,14725,"PJM Interconnection, LLC",PJM
58974,"Clearview Electric Inc.",36000,New York,29920,34,13501,"New York Independent System Operator",NYIS
58974,"Clearview Electric Inc.",39000,Ohio,14084,39,14725,"PJM Interconnection, LLC",PJM
58974,"Clearview Electric Inc.",42000,Pennsylvania,106931,39,14725,"PJM Interconnection, LLC",PJM
58974,"Clearview Electric Inc.",44000,Rhode Island,35655,24,13434,"ISO New England Inc.",ISNE
58974,"Clearview Electric Inc.",48000,Texas,86308,14,5723,"Electric Reliability Council of Texas",ERCO
58978,"Harborside Energy, LLC",34000,New Jersey,5711,39,14725,"PJM Interconnection, LLC",PJM
59012,"Mega Energy of New Hampshire, LLC",33000,New Hampshire,15502,24,13434,"ISO New England Inc.",ISNE
59013,"PUD No 1 of Jefferson County",53000,Washington,383290,6,1738,"Bonneville Power Administration - Transmission",BPAT
59052,"Astral Energy LLC",34000,New Jersey,60620,39,14725,"PJM Interconnection, LLC",PJM
59052,"Astral Energy LLC",36000,New York,33114,34,13501,"New York Independent System Operator",NYIS
59052,"Astral Energy LLC",39000,Ohio,6228,39,14725,"PJM Interconnection, LLC",PJM
59052,"Astral Energy LLC",42000,Pennsylvania,23416,39,14725,"PJM Interconnection, LLC",PJM
59053,"Abest Power & Gas, LLC",9000,Connecticut,22147,24,13434,"ISO New England Inc.",ISNE
59053,"Abest Power & Gas, LLC",25000,Massachusetts,2840,24,13434,"ISO New England Inc.",ISNE
59054,"Eligo Energy, LLC",9000,Connecticut,2576,24,13434,"ISO New England Inc.",ISNE
59054,"Eligo Energy, LLC",11000,District of Columbia,2820,39,14725,"PJM Interconnection, LLC",PJM
59054,"Eligo Energy, LLC",17000,Illinois,289146,39,14725,"PJM Interconnection, LLC",PJM
59054,"Eligo Energy, LLC",25000,Massachusetts,59568,24,13434,"ISO New England Inc.",ISNE
59054,"Eligo Energy, LLC",24000,Maryland,8563,39,14725,"PJM Interconnection, LLC",PJM
59054,"Eligo Energy, LLC",26000,Michigan,4532,28,56669,"Midcontinent Independent System Operator",MISO
59054,"Eligo Energy, LLC",36000,New York,147028,34,13501,"New York Independent System Operator",NYIS
59054,"Eligo Energy, LLC",39000,Ohio,129654,39,14725,"PJM Interconnection, LLC",PJM
59054,"Eligo Energy, LLC",42000,Pennsylvania,140354,39,14725,"PJM Interconnection, LLC",PJM
59055,"Choice Energy, LLC d/b/a 4 Choice Energy",9000,Connecticut,19000,24,13434,"ISO New England Inc.",ISNE
59055,"Choice Energy, LLC d/b/a 4 Choice Energy",34000,New Jersey,24227,39,14725,"PJM Interconnection, LLC",PJM
59055,"Choice Energy, LLC d/b/a 4 Choice Energy",39000,Ohio,12379,39,14725,"PJM Interconnection, LLC",PJM
59055,"Choice Energy, LLC d/b/a 4 Choice Energy",42000,Pennsylvania,37579,39,14725,"PJM Interconnection, LLC",PJM
59057,"Mega Energy of Maine, LLC",23000,Maine,737,24,13434,"ISO New England Inc.",ISNE
59058,"Gerdau Ameristeel Energy, Inc.",34000,New Jersey,202554,39,14725,"PJM Interconnection, LLC",PJM
59059,"Town Square Energy",9000,Connecticut,267532,24,13434,"ISO New England Inc.",ISNE
59059,"Town Square Energy",25000,Massachusetts,59527,24,13434,"ISO New England Inc.",ISNE
59059,"Town Square Energy",33000,New Hampshire,36454,24,13434,"ISO New England Inc.",ISNE
59059,"Town Square Energy",44000,Rhode Island,36562,24,13434,"ISO New England Inc.",ISNE
59060,"Union Atlantic Electricity",23000,Maine,0,24,13434,"ISO New England Inc.",ISNE
59061,"Pioneer Power LLC DBA Pioneer Energy",48000,Texas,193721,14,5723,"Electric Reliability Council of Texas",ERCO
59062,"Horizon Power and Light, LLC",11000,District of Columbia,15676,39,14725,"PJM Interconnection, LLC",PJM
59062,"Horizon Power and Light, LLC",25000,Massachusetts,25497,24,13434,"ISO New England Inc.",ISNE
59062,"Horizon Power and Light, LLC",24000,Maryland,50905,39,14725,"PJM Interconnection, LLC",PJM
59062,"Horizon Power and Light, LLC",33000,New Hampshire,3581,24,13434,"ISO New England Inc.",ISNE
59064,"Great American Power, LLC",24000,Maryland,11267,39,14725,"PJM Interconnection, LLC",PJM
59064,"Great American Power, LLC",39000,Ohio,599,39,14725,"PJM Interconnection, LLC",PJM
59064,"Great American Power, LLC",42000,Pennsylvania,172302,39,14725,"PJM Interconnection, LLC",PJM
59065,"Titan Gas LLC",39000,Ohio,377229,39,14725,"PJM Interconnection, LLC",PJM
59065,"Titan Gas LLC",42000,Pennsylvania,221458,39,14725,"PJM Interconnection, LLC",PJM
59082,"Family Energy, Inc. New York",36000,New York,495879,34,13501,"New York Independent System Operator",NYIS
59083,"SFE Energy Pennsylvania",42000,Pennsylvania,426907,39,14725,"PJM Interconnection, LLC",PJM
59084,"SFE Energy Maryland, Inc",24000,Maryland,139066,39,14725,"PJM Interconnection, LLC",PJM
59085,"SFE Energy New Jersey, Inc.",34000,New Jersey,163472,39,14725,"PJM Interconnection, LLC",PJM
59086,"Constellation Solar Holding, LLC",4000,Arizona,38723,4,803,"Arizona Public Service Company",AZPS
59086,"Constellation Solar Holding, LLC",4000,Arizona,23833,54,24211,"Tucson Electric Power Company",TEPC
59086,"Constellation Solar Holding, LLC",6000,California,55791,9,2775,"California Independent System Operator",CISO
59086,"Constellation Solar Holding, LLC",9000,Connecticut,729,24,13434,"ISO New England Inc.",ISNE
59086,"Constellation Solar Holding, LLC",11000,District of Columbia,552,39,14725,"PJM Interconnection, LLC",PJM
59086,"Constellation Solar Holding, LLC",25000,Massachusetts,3781,24,13434,"ISO New England Inc.",ISNE
59086,"Constellation Solar Holding, LLC",24000,Maryland,5680,39,14725,"PJM Interconnection, LLC",PJM
59086,"Constellation Solar Holding, LLC",34000,New Jersey,1749,39,14725,"PJM Interconnection, LLC",PJM
59088,"Nordic Energy Services, LLC",17000,Illinois,486029,39,14725,"PJM Interconnection, LLC",PJM
59088,"Nordic Energy Services, LLC",17000,Illinois,247155,28,56669,"Midcontinent Independent System Operator",MISO
59088,"Nordic Energy Services, LLC",25000,Massachusetts,2144,24,13434,"ISO New England Inc.",ISNE
59088,"Nordic Energy Services, LLC",24000,Maryland,31259,39,14725,"PJM Interconnection, LLC",PJM
59088,"Nordic Energy Services, LLC",34000,New Jersey,61233,39,14725,"PJM Interconnection, LLC",PJM
59088,"Nordic Energy Services, LLC",36000,New York,29434,34,13501,"New York Independent System Operator",NYIS
59088,"Nordic Energy Services, LLC",39000,Ohio,234129,39,14725,"PJM Interconnection, LLC",PJM
59088,"Nordic Energy Services, LLC",42000,Pennsylvania,180414,39,14725,"PJM Interconnection, LLC",PJM
59126,"Sonoma Clean Power Authority",6000,California,2380562,9,2775,"California Independent System Operator",CISO
59127,"Sunwave Gas & Power Connecticut, Inc.",9000,Connecticut,265751,24,13434,"ISO New England Inc.",ISNE
59127,"Sunwave Gas & Power Connecticut, Inc.",25000,Massachusetts,50469,24,13434,"ISO New England Inc.",ISNE
59127,"Sunwave Gas & Power Connecticut, Inc.",39000,Ohio,2312,39,14725,"PJM Interconnection, LLC",PJM
59127,"Sunwave Gas & Power Connecticut, Inc.",42000,Pennsylvania,101311,39,14725,"PJM Interconnection, LLC",PJM
59128,"MPower Energy LLC",36000,New York,229386,34,13501,"New York Independent System Operator",NYIS
59139,"SunEdison LLC",4000,Arizona,19994,4,803,"Arizona Public Service Company",AZPS
59139,"SunEdison LLC",6000,California,42080,9,2775,"California Independent System Operator",CISO
59139,"SunEdison LLC",8000,Colorado,6782,41,15466,"Public Service Co. of Colorado",PSCO
59139,"SunEdison LLC",9000,Connecticut,1519,24,13434,"ISO New England Inc.",ISNE
59139,"SunEdison LLC",12000,Florida,439,19,6909,"Gainesville Regional Utilities",GVL
59139,"SunEdison LLC",13000,Georgia,1412,48,18195,"Southern Company Services, Inc. - Transmission",SOCO
59139,"SunEdison LLC",15000,Hawaii,852,29,-9999,"Missing",NA
59139,"SunEdison LLC",15000,Hawaii,1133,20,19547,"Hawaiian Electric Company, Inc.",HECO
59139,"SunEdison LLC",25000,Massachusetts,4898,24,13434,"ISO New England Inc.",ISNE
59139,"SunEdison LLC",24000,Maryland,3033,39,14725,"PJM Interconnection, LLC",PJM
59139,"SunEdison LLC",33000,New Hampshire,320,24,13434,"ISO New England Inc.",ISNE
59139,"SunEdison LLC",34000,New Jersey,18938,39,14725,"PJM Interconnection, LLC",PJM
59139,"SunEdison LLC",32000,Nevada,2108,31,13407,"Nevada Power Company",NEVP
59139,"SunEdison LLC",36000,New York,2743,34,13501,"New York Independent System Operator",NYIS
59139,"SunEdison LLC",39000,Ohio,436,39,14725,"PJM Interconnection, LLC",PJM
59139,"SunEdison LLC",41000,Oregon,98,38,15248,"Portland General Electric",PGE
59139,"SunEdison LLC",42000,Pennsylvania,2728,39,14725,"PJM Interconnection, LLC",PJM
59139,"SunEdison LLC",48000,Texas,160,14,5723,"Electric Reliability Council of Texas",ERCO
59139,"SunEdison LLC",55000,Wisconsin,330,28,56669,"Midcontinent Independent System Operator",MISO
59310,"Inspire Energy Holdings, LLC",17000,Illinois,1530,39,14725,"PJM Interconnection, LLC",PJM
59310,"Inspire Energy Holdings, LLC",25000,Massachusetts,61597,24,13434,"ISO New England Inc.",ISNE
59310,"Inspire Energy Holdings, LLC",24000,Maryland,83175,39,14725,"PJM Interconnection, LLC",PJM
59310,"Inspire Energy Holdings, LLC",34000,New Jersey,169417,39,14725,"PJM Interconnection, LLC",PJM
59310,"Inspire Energy Holdings, LLC",36000,New York,1286,34,13501,"New York Independent System Operator",NYIS
59310,"Inspire Energy Holdings, LLC",39000,Ohio,3639,39,14725,"PJM Interconnection, LLC",PJM
59310,"Inspire Energy Holdings, LLC",42000,Pennsylvania,184698,39,14725,"PJM Interconnection, LLC",PJM
59311,"XOOM Energy Ohio, LLC",39000,Ohio,254697,39,14725,"PJM Interconnection, LLC",PJM
59312,"XOOM Energy Washington DC, LLC",11000,District of Columbia,19220,39,14725,"PJM Interconnection, LLC",PJM
59313,"Palmco Power MA, LLC",25000,Massachusetts,63752,24,13434,"ISO New England Inc.",ISNE
59314,"Infuse Energy LLC",48000,Texas,192574,14,5723,"Electric Reliability Council of Texas",ERCO
59361,"Lykins Energy Solutions",39000,Ohio,253933,39,14725,"PJM Interconnection, LLC",PJM
59385,"Dynegy Energy Services, LLC",17000,Illinois,6552339,39,14725,"PJM Interconnection, LLC",PJM
